saudacao; oi
saudacao; bom dia, tudo bem?
saudacao; olá tudo bem?
saudacao; boa tarde
despedida; tchau
despedida; obrigada, até breve
despedida; valeu, até mais
despedida; ok, obrigado
localizacao; aonde fica a secretaria?
localizacao; qual a localizacao da secretaria?
localizacao; qual o endereço da secretaria?
localizacao; a secretaria fica aonde?
horario; qual o horario de funcionamento da secretaria?
horario; até que horas a secretaria fica aberta?
horario; que horas a secretaria abre?
horario; que horas a secretaria fecha?
contato; qual o telefone da secretaria?
contato; qual o e-mail da secretaria?
contato; qual a forma de contato da secretaria?
contato; gostaria do numero da secretaria
